,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
190,Richard Hawley,Born Under a Bad Sign,20 March ,3.6,0.631,0.467,10,-11.221,1,0.0237,0.533,0.000452,0.118,0.7,81.998,221413
191,Lupe Fiasco,I Gotcha,August ,3.31,0.632,0.731,1,-4.191,1,0.262,0.0826,0.0,0.0514,0.785,89.483,238680
192,Janet Jackson,Enjoy,November ,3.69,0.643,0.797,10,-4.27,1,0.0788,0.148,0.0,0.0823,0.7,95.009,270533
193,Blind Guardian,Otherland,7 July ,3.96,0.285,0.884,10,-5.726,0,0.073,0.00093,0.0174,0.102,0.106,175.95,315664
194,In Flames,Take This Life,2006,3.36,0.452,0.993,10,-4.74,0,0.172,2.88e-06,0.53,0.152,0.121,119.926,215200
195,Skream,Tapped,2006,3.42,0.591,0.562,4,-11.502,1,0.0397,0.0213,0.69,0.93,0.278,140.045,253787
196,Gary Numan,In a Dark Place,24 April ,3.68,0.503,0.832,10,-7.211,0,0.048,0.0993,0.00352,0.148,0.233,88.023,239600
197,Secret Machines,Lightning Blue Eyes,30 March ,3.77,0.512,0.899,0,-6.554,1,0.0371,0.000408,0.419,0.148,0.495,138.025,328800
198,Snow Patrol,You're All I Have,24 April ,3.28,0.551,0.211,4,-14.886,1,0.0326,0.785,0.00117,0.109,0.155,111.169,306373
199,Wolf Eyes,The Driller,25 July ,3.34,0.206,0.84,5,-5.097,1,0.107,0.00207,0.844,0.0621,0.0474,95.794,238760
200,God Is an Astronaut,Tempus Horizon,October ,3.54,0.363,0.67,6,-7.602,0,0.0346,0.00482,0.789,0.109,0.109,183.976,306773
201,Jeff Mills,The Bells,3 February ,3.49,0.616,0.995,7,-3.647,1,0.114,0.000372,0.952,0.112,0.772,137.514,285413
202,Gui Boratto,Like You,May ,3.44,0.798,0.628,7,-8.833,0,0.0297,0.000895,0.837,0.0962,0.514,126.026,458187
203,Cobblestone Jazz,India in Me,7 October ,3.5,0.795,0.712,10,-11.703,0,0.0566,0.00662,0.913,0.17,0.551,130.356,814179
204,Depeche Mode,The Darkest Star,28 April ,3.22,0.523,0.728,10,-8.333,0,0.0373,0.232,0.186,0.122,0.199,163.964,415040
205,Coldplay,The Hardest Part,15 May ,3.09,0.5,0.844,10,-5.883,1,0.0369,0.0228,0.00398,0.455,0.444,123.727,262880
206,Sugababes,Red Dress,6 March ,3.18,0.706,0.934,11,-3.148,0,0.0521,0.00684,0.0,0.214,0.859,124.971,217533
207,She Wants Revenge,Tear You Apart,17 July ,3.05,0.583,0.729,1,-6.645,0,0.0341,0.000522,1.47e-05,0.487,0.539,152.996,284613
208,Yelle,Je veux te voir,September ,3.08,0.924,0.651,7,-3.894,1,0.124,0.0203,0.0069,0.059,0.898,126.947,261920
209,Sugababes,Easy,6 November ,3.32,0.773,0.387,2,-7.47,1,0.0354,0.000302,0.00239,0.173,0.423,117.996,218133
210,Digitalism,Jupiter Room,14 June ,3.52,0.849,0.721,9,-5.812,1,0.213,0.000525,0.909,0.073,0.449,124.942,303040
211,Skream,Bahl Fwd,June ,3.37,0.723,0.551,7,-9.386,1,0.0496,0.0086,0.801,0.185,0.104,140.08,305187
212,Wolfmother,Love Train,15 September ,3.14,0.455,0.872,7,-3.915,1,0.0462,0.0613,0.0238,0.134,0.699,91.272,181787
213,Kelly,Shoes,2006,3.25,0.884,0.262,2,-6.419,0,0.0732,0.000274,0.0332,0.0827,0.225,120.019,167200
214,Shinedown,I Dare You,February ,3.2,0.55,0.921,3,-4.606,0,0.0312,5.51e-05,0.000214,0.0999,0.354,107.013,234053
215,The Dresden Dolls,Backstabber,10 October ,3.37,0.338,0.879,7,-2.652,1,0.0428,0.1,1.69e-05,0.226,0.759,187.295,251733
216,Dixie Chicks,The Long Way Around,August ,3.53,0.599,0.87,0,-3.377,1,0.0367,0.427,1.11e-05,0.15,0.249,128.454,272900
217,Gotan Project,Diferente,20 March ,3.34,0.762,0.74,4,-6.896,0,0.0356,0.00963,0.0832,0.0774,0.376,115.02,279880
218,Fonzerelli,Moonlight Party,July ,3.55,0.514,0.929,2,-6.337,0,0.0433,0.000144,0.206,0.2,0.511,129.987,206760
219,Motion City Soundtrack,Attractive Today,2006,3.84,0.349,0.959,11,-4.474,1,0.143,0.00207,0.0,0.137,0.581,169.912,102627
220,Gui Boratto,Sozinho,7 March ,3.45,0.804,0.805,2,-8.998,1,0.0512,0.0382,0.89,0.0412,0.405,126.01,430859
221,Weezer,This Is Such a Pity,6 March ,2.97,0.562,0.912,4,-2.791,1,0.0394,0.00243,1.53e-05,0.131,0.621,134.931,205240
222,Black Stone Cherry,Lonely Train,30 May ,3.37,0.394,0.834,1,-3.296,1,0.0767,0.0202,0.0,0.309,0.438,123.6,230707
223,Ashley Tisdale,He Said She Said,19 December ,3.11,0.694,0.709,7,-6.205,0,0.103,0.0966,0.0,0.267,0.566,114.966,188000
224,Supermode,Tell me Why,21 August ,3.34,0.552,0.907,6,-7.521,0,0.0762,0.002,8.45e-05,0.217,0.632,128.995,173867
225,Architecture in Helsinki,Wishbone,15 May ,3.39,0.402,0.636,11,-6.695,1,0.133,0.238,2.35e-06,0.153,0.394,149.502,146227
226,George Michael,An Easier Affair,26 June ,3.23,0.872,0.818,0,-5.757,1,0.108,0.0588,0.0,0.335,0.96,120.929,278573
227,Maps,Lost My Soul,6 March ,3.76,0.441,0.599,7,-7.099,1,0.0258,0.000989,0.616,0.266,0.301,89.995,230080
228,Skillet,Whispers in the Dark,2006,2.93,0.509,0.938,11,-3.883,0,0.0715,0.000644,0.00246,0.14,0.335,94.019,204347
229,DragonForce,Operation Ground and Pound,27 November ,2.97,0.401,0.943,2,-4.486,1,0.0757,0.00607,0.00427,0.169,0.165,100.028,464720
230,White Rose Movement,Girls in the Back,3 April ,3.71,0.697,0.751,8,-6.263,0,0.0374,0.0025,3.39e-05,0.314,0.966,131.027,212187
231,Wooden Shjips,Dance California,2006,3.43,0.133,0.972,9,-6.047,1,0.0609,0.0813,0.908,0.111,0.121,151.272,244773
232,Lacuna Coil,Closer,October ,3.03,0.531,0.693,9,-7.469,0,0.0302,0.00573,0.000109,0.108,0.575,130.037,181707
233,Hellogoodbye,Here,31 October ,2.76,0.699,0.612,5,-6.786,1,0.037,0.171,0.00265,0.268,0.79,126.042,240547
234,City and Colour,Save Your Scissors,2006,3.28,0.439,0.647,11,-5.634,1,0.0274,0.815,0.0,0.0928,0.567,153.932,288627
235,t.A.T.u.,Loves Me Not,22 November ,3.42,0.517,0.831,8,-5.256,0,0.0584,0.0952,0.000108,0.114,0.289,129.997,175800
236,Goo Goo Dolls,Let Love In,2006,3.3,0.531,0.906,2,-3.227,1,0.0409,0.0148,0.00523,0.193,0.148,118.94,300427
237,Hurt,Falls Apart,2006,3.96,0.507,0.684,8,-6.23,0,0.0506,0.00665,2.85e-05,0.115,0.371,146.021,281373
238,Disturbed,Land of Confusion,2 October ,2.75,0.553,0.991,8,-3.703,1,0.0925,4.44e-05,0.0695,0.179,0.324,114.92,287067
239,Eagles of Death Metal,I Got a Feelin,2006,3.63,0.453,0.968,0,-5.524,1,0.178,0.0479,2.33e-05,0.513,0.211,128.472,262744
240,Joakim,I Wish You Were Gone,20 January ,3.84,0.73,0.942,0,-7.593,0,0.0298,0.0349,0.913,0.0567,0.926,128.038,235627
241,Mell,Red Fraction,14 June ,3.09,0.531,0.981,4,-6.964,0,0.108,0.000207,0.0215,0.203,0.393,142.001,221387
242,Graham Coxon,I Can't Look At Your Skin,17 July ,3.71,0.458,0.908,8,-3.151,1,0.0652,0.000752,2.15e-05,0.0554,0.751,174.861,222529
243,Sneaky Sound System,I Love It,8 July ,3.19,0.688,0.709,4,-3.902,0,0.0375,0.00326,2.08e-05,0.0582,0.774,124.988,226987
244,dEUS,What We Talk About,17 March ,3.37,0.647,0.642,11,-8.139,0,0.0272,0.016,0.816,0.102,0.645,113.754,288850
245,Quiet Village,Circus of Horror,2006,4.06,0.32,0.803,10,-7.237,0,0.0413,8.47e-05,0.855,0.353,0.624,113.816,289733
246,Feeder,Save Us,24 July ,3.31,0.497,0.854,9,-3.718,1,0.0339,0.00246,4.22e-05,0.0369,0.205,106.083,230200
247,Korn,Coming Undone,2006,2.69,0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,199773
248,Disturbed,Just Stop,7 February ,2.94,0.593,0.927,1,-3.533,1,0.0795,2.94e-05,0.132,0.118,0.432,101.906,223453
249,Poni Hoax,She's on the Radio,3 March ,3.58,0.616,0.806,4,-6.139,0,0.0323,0.0543,0.421,0.156,0.961,145.043,207253
250,Skillet,Rebirthing,2006,2.97,0.373,0.939,1,-3.153,0,0.0603,0.00677,0.0,0.137,0.429,176.022,233293
251,David Guetta,Love Don't Let Me Go,2006,2.87,0.593,0.836,10,-4.774,0,0.0463,7.37e-05,0.0,0.117,0.406,127.087,216893
252,The Feeling,Love It When You Call,20 November ,2.92,0.668,0.759,0,-7.352,1,0.0276,0.00754,0.0,0.0667,0.961,117.007,214680
253,Tunng,Woodcat,24 April ,3.45,0.483,0.405,7,-11.229,1,0.0338,0.78,0.0774,0.175,0.341,179.185,231840
254,Eddie Thoneick,Love Sensation,2006,3.14,0.617,0.97,6,-5.817,1,0.0524,0.000184,0.798,0.705,0.751,126.993,521529
255,Crazy Frog,We Are the Champions,5 June ,0.95,0.641,0.943,10,-2.712,1,0.0802,0.456,0.00082,0.227,0.333,129.99,177200
256,Crazy Frog,Last Christmas,2006,0.81,0.701,0.951,11,-4.528,0,0.0274,0.404,4.53e-05,0.0939,0.847,127.999,191643
257,Hinder,Lips of an Angel,24 July ,1.23,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,261853
258,Buckcherry,Crazy Bitch,2006,1.37,0.661,0.978,1,-3.064,0,0.107,0.0247,0.0,0.0856,0.592,98.019,204960
259,Danity Kane,Show Stopper,2006,1.91,0.755,0.408,5,-10.33,0,0.187,0.0133,0.0,0.33,0.465,76.034,229240
260,Rascal Flatts,What Hurts the Most,2006,1.96,0.537,0.674,5,-5.134,0,0.0277,0.0088,0.0,0.265,0.33,136.002,214107
261,Westlife,The Rose,13 November ,1.49,0.272,0.203,9,-9.706,1,0.0294,0.784,0.0,0.0805,0.172,109.581,219107
262,John Mayer,Waiting on the World to Change,14 June ,2.14,0.577,0.756,2,-5.82,1,0.115,0.159,0.000232,0.249,0.663,176.75,201173
263,Fergie,London Bridge,11 September ,2.2,0.769,0.609,1,-5.894,1,0.357,0.216,0.0,0.166,0.633,90.951,241307
264,Faudel,Mon pays,November ,1.17,0.81,0.603,10,-6.477,0,0.0404,0.262,0.0,0.143,0.623,112.031,224600
265,Daughtry,Wanted Dead or Alive,2006,1.33,0.483,0.668,7,-6.861,1,0.04,0.000938,0.0,0.107,0.329,156.033,271573
266,Diam's,La boulette,20 February ,1.22,0.943,0.584,0,-6.661,1,0.304,0.281,1.2e-06,0.151,0.659,98.996,231440
267,Rihanna,Unfaithful,17 July ,2.4,0.588,0.391,0,-8.607,0,0.0334,0.839,0.0,0.227,0.349,144.069,226973
268,Ashlee Simpson,Invisible,2006,1.74,0.558,0.84,2,-2.852,1,0.0606,0.115,0.0,0.0866,0.725,168.361,224627
269,Bustamante,Por ella,2006,0.73,0.488,0.374,2,-9.057,1,0.0277,0.74,0.0,0.322,0.191,136.099,268600
270,The Pussycat Dolls,I Don't Need a Man,25 September ,2.32,0.777,0.957,7,-3.863,0,0.0442,0.0397,2.91e-05,0.0855,0.756,105.844,219093
271,Evanescence,Call Me When You're Sober,25 September ,2.59,0.45,0.883,7,-4.094,1,0.0524,0.00193,0.0,0.293,0.328,93.41,214707
272,Nick Lachey,What's Left of Me,February ,1.76,0.421,0.728,7,-5.644,1,0.035,0.136,0.0,0.136,0.311,150.12,244667
273,Ashley Tisdale,Last Christmas,21 November ,1.93,0.649,0.827,5,-5.813,1,0.0318,0.0434,0.0,0.0437,0.461,115.958,235080
274,Diam's,Jeune demoiselle,29 May ,1.88,0.874,0.798,11,-4.807,1,0.278,0.0571,0.0,0.149,0.785,98.37,250920
275,Busta Rhymes,I Love My Bitch,3 July ,2.5,0.604,0.808,0,-5.805,0,0.314,0.0297,0.0,0.0493,0.688,193.894,227667
276,Gym Class Heroes,New Friend Request,23 October ,2.04,0.634,0.85,1,-5.389,1,0.237,0.0263,0.0,0.131,0.701,91.976,254520
277,Fall Out Boy,The Carpal Tunnel of Love,12 December ,2.58,0.466,0.941,2,-2.82,0,0.0497,0.00184,7.9e-06,0.34,0.599,140.765,203840
278,Pizza Kids,We Like Pizza,16 June ,2.65,0.893,0.997,3,-5.206,0,0.0679,0.149,0.00067,0.644,0.761,134.999,195053
279,Papa Roach,To Be Loved,2006,2.62,0.478,0.977,8,-3.162,1,0.0752,0.00473,0.0,0.509,0.482,96.027,182120
280,Marco Borsato,Everytime I Think of You,October ,1.56,0.336,0.708,0,-5.76,1,0.0356,0.0493,0.0299,0.446,0.246,118.235,246627
281,Shannon Noll,Lonely,18 September ,0.95,0.525,0.675,2,-4.064,1,0.0307,0.000839,0.0,0.187,0.213,123.997,282987
282,Papa Roach,Forever,26 July ,2.57,0.579,0.567,2,-5.992,0,0.0288,0.0193,0.0,0.117,0.339,107.979,246333
283,50 Cent,Best Friend,2006,2.49,0.549,0.636,10,-3.923,0,0.376,0.395,0.0,0.0974,0.661,182.363,251547
284,Blue October,Hate Me,2006,2.63,0.449,0.691,4,-5.65,0,0.0349,0.477,0.0,0.0966,0.201,93.267,380200
285,The All-American Rejects,Move Along,27 February ,2.77,0.518,0.916,3,-3.858,1,0.0454,0.000148,0.0,0.291,0.646,109.864,238880
286,Taylor Swift,Picture to Burn,November ,2.75,0.658,0.877,7,-2.098,1,0.0323,0.173,0.0,0.0962,0.821,105.586,173067
287,Lucky Twice,Lucky,20 July ,2.5,0.817,0.953,0,-2.285,0,0.0417,0.267,0.000102,0.334,0.948,129.988,205787
288,Chris Brown,Poppin',21 November ,2.37,0.767,0.419,9,-3.011,0,0.0369,0.00895,0.0,0.0521,0.547,122.963,265333
289,Checco Zalone,Siamo una squadra fortissimi,2006,1.73,0.456,0.722,9,-4.595,1,0.0736,0.131,0.0,0.869,0.517,134.719,366653
290,Razorlight,America,2 October ,2.77,0.314,0.565,2,-5.022,1,0.0317,0.295,6.85e-06,0.345,0.184,89.879,250600
291,Lil Scrappy,Gangsta Gangsta,2006,1.79,0.757,0.839,6,-3.461,1,0.295,0.107,0.0,0.402,0.522,86.0,259813
292,The Royal Guardsmen,Snoopy vs. Osama,2006,1.79,0.697,0.533,4,-11.898,1,0.0606,0.145,3.21e-06,0.368,0.688,125.763,223467
293,Godsmack,Speak,14 February ,2.82,0.401,0.9,7,-6.474,1,0.0415,2.32e-06,0.000925,0.0369,0.521,97.99,235933
294,Rihanna,SOS,15 April ,3.02,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920
295,Darkthrone,Forebyggende krig,23 November ,2.88,0.135,0.993,4,-2.887,1,0.0763,0.103,0.162,0.245,0.0379,146.048,221187
296,Infernal,From Paris to Berlin,17 April ,2.81,0.741,0.869,9,-6.534,0,0.0816,0.096,0.0,0.0396,0.839,126.069,209667
297,Sunrise Avenue,Fairytale Gone Bad,2006,2.64,0.695,0.62,10,-6.862,0,0.0396,0.0672,0.0,0.0947,0.616,137.996,205320
298,The Kooks,You Don't Love Me,9 January ,2.86,0.327,0.932,11,-4.043,0,0.0568,0.00455,0.0,0.112,0.688,168.257,155147
299,George Michael,This Is Not Real Love,6 November ,2.72,0.633,0.539,5,-9.108,0,0.045,0.296,0.0,0.0824,0.577,90.041,296507
300,Keyshia Cole,Love,6 January ,2.8,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,255333
301,Enter Shikari,Mothership,2006,2.93,0.452,0.93,8,-6.424,0,0.142,0.000902,0.0,0.133,0.235,143.886,275640
302,Justin Timberlake,Summer Love,2006,3.09,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,252973
303,Jordan Pruitt,We Are Family,2006,1.1,0.681,0.803,8,-4.159,1,0.121,0.163,0.0,0.805,0.684,125.01,202507
304,Tokio Hotel,Der letzte Tag,25 August ,1.88,0.576,0.826,1,-3.808,1,0.0326,0.000267,3.94e-05,0.129,0.534,124.993,192880
305,Pitbull,Bojangles,2 May ,2.09,0.794,0.695,1,-6.692,1,0.15,0.00355,0.0,0.0883,0.364,108.071,269640
306,Mariah Carey,Say Somethin',June ,2.96,0.818,0.794,4,-6.293,1,0.0641,0.12,0.0,0.0828,0.844,108.002,224440
307,Scissor Sisters,I Don't Feel Like Dancin',4 September ,3.12,0.711,0.924,7,-3.398,1,0.0282,0.0156,0.0,0.114,0.912,108.033,248640
308,Hilary Duff,Play With Fire,3 October ,2.98,0.888,0.812,2,-2.586,1,0.0459,0.0578,4.46e-06,0.281,0.618,121.973,180933
309,Josh Groban,You Are Loved,12 September ,1.95,0.481,0.712,2,-6.485,1,0.0314,0.0284,0.205,0.108,0.122,103.993,288946
310,Tiziano Ferro,Ed ero contentissimo,2006,2.09,0.627,0.573,4,-4.995,0,0.0327,0.43,0.0,0.0786,0.278,129.888,252827
311,Blind Guardian,Fly,24 February ,3.19,0.529,0.938,8,-4.625,0,0.155,0.00937,0.0203,0.0488,0.193,117.988,345783
312,Rammstein,Mann gegen Mann,3 March ,3.07,0.448,0.878,8,-5.288,1,0.0727,0.000703,0.193,0.063,0.579,166.105,230560
313,Santana,Cry Baby Cry,8 May ,1.89,0.698,0.729,2,-5.948,0,0.0647,0.127,0.0,0.296,0.83,139.992,231720
314,The Killers,Bones,27 November ,3.25,0.472,0.902,9,-3.607,1,0.0643,0.000679,0.124,0.0822,0.567,139.57,227000
315,Pigloo,Le papa pingouin,2006,1.65,0.842,0.875,2,-4.55,1,0.0378,0.0633,2.86e-06,0.224,0.966,125.005,187973
316,Lily Allen,U Killed It,19 December ,2.8,0.645,0.647,4,-6.194,0,0.0342,0.0504,6.9e-05,0.0672,0.605,77.999,264852
317,Three 6 Mafia,Side 2 Side,12 September ,2.95,0.825,0.745,7,-7.273,1,0.109,0.00857,0.0,0.0893,0.542,169.836,214547
318,Jason Aldean,Amarillo Sky,2006,2.65,0.491,0.776,2,-3.887,1,0.0393,0.314,0.0,0.146,0.428,154.988,202547
319,Buckcherry,Everything,22 June ,2.86,0.539,0.938,4,-3.746,1,0.0475,0.0207,3.54e-06,0.0709,0.362,128.044,265600
320,Sunblock,First Time,16 May ,1.98,0.712,0.875,0,-4.364,1,0.0418,0.01,0.000206,0.397,0.652,126.97,162413
321,Ciara,Promise,16 October ,3.21,0.697,0.629,9,-5.757,1,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,267413
322,Nelly Furtado,Maneater,5 June ,3.31,0.792,0.77,6,-4.811,1,0.0392,0.0318,0.000194,0.122,0.732,132.793,258840
323,Eskimo Joe,Black Fingernails Red Wine,13 May ,2.89,0.553,0.917,1,-4.658,1,0.0424,0.00847,0.0975,0.251,0.433,124.001,249867
324,Silbermond,Das Beste,6 October ,2.32,0.695,0.401,0,-10.328,1,0.0306,0.784,1.2e-05,0.074,0.308,111.982,284547
325,James Morrison,Wonderful World,16 October ,3.03,0.484,0.675,1,-5.207,1,0.028,0.0571,0.0,0.0962,0.609,79.036,209787
326,JoJo,Too Little Too Late,24 July ,3.33,0.394,0.821,6,-4.304,0,0.0404,0.00302,0.019,0.186,0.509,82.764,223533
327,SebastiAn,Ross Ross Ross,28 August ,3.29,0.747,0.866,1,-2.899,1,0.339,0.00138,0.693,0.337,0.391,125.885,219787
328,Apocalyptica,Repressed,19 May ,2.9,0.502,0.886,0,-5.536,0,0.0478,0.00773,0.00499,0.103,0.446,158.017,267640
329,Wolfmother,White Unicorn,9 March ,3.25,0.347,0.773,7,-4.46,1,0.0361,0.000657,0.000862,0.0968,0.367,108.724,304133
330,James Blunt,No Bravery,18 April ,2.96,0.373,0.406,7,-9.076,1,0.0294,0.682,0.000215,0.0946,0.146,94.226,235826
331,Flyleaf,Fully Alive,2006,3.18,0.454,0.948,5,-4.126,1,0.0831,0.0142,0.0,0.346,0.488,149.094,154133
332,The Feeling,Never Be Lonely,28 August ,3.07,0.493,0.716,5,-7.502,1,0.03,0.039,0.0,0.332,0.622,169.977,211573
333,VanVelzen,Baby Get Higher,26 September ,2.28,0.612,0.87,6,-4.217,1,0.0295,0.00058,0.0,0.354,0.567,120.732,237813
334,Keane,Crystal Ball,21 August ,3.3,0.435,0.97,10,-3.615,0,0.0517,7.62e-05,5.65e-05,0.0778,0.401,124.309,233960
335,Zucchero,Bacco Perbacco,22 September ,2.27,0.743,0.908,7,-2.847,1,0.0539,0.0193,3.03e-05,0.148,0.845,124.957,237240
336,Primal Scream,Dolls,7 August ,3.26,0.476,0.917,9,-3.534,1,0.109,0.104,0.0,0.608,0.505,138.112,238693
337,Snoop Dogg,Candy,12 December ,2.75,0.696,0.655,10,-6.926,0,0.521,0.205,0.0,0.0898,0.411,98.065,288040
338,Jamiroquai,Runaway,30 October ,3.24,0.705,0.918,0,-3.597,0,0.0501,0.0572,0.000164,0.327,0.826,125.996,225320
339,Robbie Williams,Lovelight,13 November ,3.1,0.698,0.742,1,-5.075,1,0.0735,0.0239,2.47e-06,0.0772,0.806,102.032,242280
340,OutKast,Morris Brown,14 August ,3.35,0.723,0.784,6,-4.74,0,0.297,0.172,2.77e-06,0.685,0.556,94.216,264400
341,Annet Artani,Why Angels Cry,2006,2.62,0.254,0.356,7,-8.036,1,0.0311,0.731,0.0,0.0973,0.296,57.51,180147
342,Nick Lachey,I Can't Hate You Anymore,July ,1.95,0.443,0.685,4,-6.325,1,0.0318,0.0838,0.0,0.0848,0.179,143.905,232640
343,Xavier Naidoo,Danke,21 July ,2.14,0.834,0.564,7,-5.745,0,0.0915,0.402,2.58e-06,0.148,0.35,108.98,185020
344,OK Go,A Million Ways,13 February ,3.21,0.641,0.745,4,-4.469,0,0.0397,0.00041,0.287,0.108,0.539,130.005,193133
345,HIM,Killing Loneliness,January ,3.23,0.424,0.884,0,-4.931,0,0.0626,0.0281,0.00777,0.0922,0.349,133.992,270133
346,Pharrell Williams,Number One,11 July ,3.22,0.845,0.801,10,-5.619,0,0.129,0.251,0.0,0.0951,0.666,107.012,236573
347,Trivium,Entrance of the Conflagration,6 September ,3.04,0.279,0.995,7,-3.273,1,0.181,0.0004,0.000654,0.132,0.215,97.714,275240
348,Moby,"New York, New York",23 October ,3.24,0.549,0.901,4,-8.514,0,0.0593,0.0948,3.61e-05,0.925,0.357,104.492,310100
349,John Waite,Missing You,2006,2.42,0.552,0.552,11,-9.736,0,0.0364,0.052,0.0,0.046,0.593,208.571,269760
350,The Magic Numbers,"I See You, You See Me",13 February ,3.23,0.44,0.389,7,-8.328,1,0.0526,0.164,8.12e-06,0.118,0.17,202.065,360827
351,Beck,Nausea,September ,3.41,0.633,0.945,1,-4.529,1,0.0337,0.00233,0.00562,0.0871,0.95,114.862,173907
352,Hawthorne Heights,Pens and Needles,2006,2.53,0.571,0.951,1,-2.443,0,0.117,0.00978,2.34e-06,0.163,0.694,161.029,195133
353,Pearl Jam,Life Wasted,28 August ,3.43,0.386,0.958,4,-4.297,1,0.0645,0.00134,1.18e-06,0.321,0.497,141.965,232000
354,Beck,Cellphone's Dead,9 October ,3.43,0.761,0.697,6,-6.48,1,0.0418,0.179,0.174,0.21,0.708,107.601,285733
355,Rise Against,Ready to Fall,2006,3.36,0.443,0.984,1,-3.794,0,0.077,0.000118,0.000593,0.0782,0.484,128.577,227707
356,Rob Thomas,Ever the Same,2006,2.9,0.435,0.729,1,-4.818,0,0.0307,0.0152,2.63e-05,0.11,0.524,188.017,256600
357,Carola,Invincible,2006,2.96,0.535,0.941,6,-3.593,1,0.0431,0.000823,1e-05,0.038,0.568,131.039,180987
358,Sufjan Stevens,Variation On Commemorative Transfiguration and Communion at Magruder Park,February ,3.27,0.428,0.455,9,-11.39,1,0.0341,0.371,0.0691,0.102,0.131,133.941,258333
359,The Pipettes,Judy,25 September ,3.37,0.248,0.871,1,-2.794,1,0.0639,0.00939,2.85e-06,0.0803,0.514,142.772,170507
360,Jay-Z,Minority Report,2006,2.84,0.712,0.901,7,-2.961,1,0.476,0.128,1.08e-06,0.257,0.527,82.031,273600
361,Paula DeAnda,Doing Too Much,2006,2.66,0.716,0.668,2,-5.136,1,0.083,0.279,0.0,0.337,0.744,141.006,247431
362,Mariah Carey,Fly Like a Bird,19 February ,3.31,0.547,0.645,1,-5.211,0,0.0451,0.567,1.07e-06,0.333,0.705,79.81,233733
363,John Legend,Save Room,2006,3.42,0.69,0.572,7,-6.131,1,0.0264,0.0457,0.0,0.0969,0.375,111.919,235667
364,Sylver,Lay All Your Love On Me,26 April ,2.69,0.645,0.71,0,-9.467,1,0.0419,0.292,0.548,0.187,0.48,139.028,211853
365,Lillix,Sweet Temptation,1 August ,2.97,0.474,0.935,8,-5.282,1,0.0435,0.000227,0.00193,0.0813,0.356,149.961,208267
366,Ferry Corsten,Junk,18 September ,2.41,0.543,0.878,2,-10.307,1,0.0349,0.000304,0.0158,0.128,0.439,125.031,157587
367,Paolo Nutini,Last Request,July ,3.27,0.605,0.704,5,-6.564,1,0.0476,0.241,0.0,0.137,0.4,80.925,220413
368,Jamie T,If You Got the Money,16 October ,3.23,0.66,0.595,11,-7.034,0,0.274,0.0191,0.0,0.653,0.642,97.518,243933
369,Banaroo,Uh Mamma,24 February ,1.99,0.635,0.974,7,-7.699,1,0.0447,0.0023,0.817,0.612,0.772,139.996,193987
370,Lyfe Jennings,Hypothetically,2006,1.61,0.645,0.279,0,-11.939,1,0.227,0.816,0.0,0.383,0.679,106.394,225693
371,Depeche Mode,John the Revelator,5 June ,3.55,0.637,0.958,6,-2.309,0,0.0568,0.0487,0.0243,0.36,0.517,129.998,221933
372,Regina Spektor,Fidelity,25 September ,3.57,0.923,0.518,5,-6.008,1,0.0492,0.52,0.000142,0.104,0.682,93.023,226680
373,Mary J. Blige,Enough Cryin',26 June ,3.06,0.785,0.587,9,-6.698,1,0.364,0.125,0.000101,0.0358,0.622,96.842,260893
374,Iron and Wine,Such Great Heights,31 July ,3.48,0.61,0.275,6,-10.644,1,0.028,0.808,0.913,0.403,0.552,94.088,251280
375,Rodrigo y Gabriela,Stairway to Heaven,31 July ,2.79,0.494,0.512,9,-11.752,0,0.0519,0.84,0.79,0.126,0.541,110.318,284202
376,Mira Craig,Boogeyman,2006,2.36,0.783,0.903,11,-3.001,0,0.136,0.0702,2.68e-05,0.318,0.724,96.943,209640
377,My Chemical Romance,Welcome to the Black Parade,9 October ,3.56,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107
